respondent_id,survey_duration_s,age,gender,income_gse,household_size,has_licence,n_cars_household,destination,freq_use_train,freq_use_bus,freq_use_micro,last_trip_purpose,last_trip_luggage,last_trip_companion,last_mile_mode,reduced_fare,od_design,block,ind_01,ind_02,ind_03,ind_04,ind_05,ind_06,ind_07,ind_08,ind_09,ind_10,ind_11,ind_12,ind_13,ind_14,ind_15,ind_16,ind_17,ind_18,ind_19,ind_20,timer_indicators_submit,satis_train_1,satis_train_2,satis_train_3,satis_train_4,satis_train_5,satis_train_6,satis_train_7,satis_train_8,satis_train_9,satis_bus_1,satis_bus_2,satis_bus_3,satis_bus_4,satis_bus_5,satis_bus_6,satis_bus_7,satis_bus_8,satis_bus_9,satis_micro_1,satis_micro_2,satis_micro_3,satis_micro_4,satis_micro_5,satis_micro_6,satis_micro_7,satis_micro_8,satis_micro_9,task_id,choice,bus_tt,bus_cost,bus_cost_reduced,bus_headway,bus_arrival_time_variability,av_bus,bus_crowding,bus_aircon,bus_vendors,bus_lmt,train_tt,train_cost,train_cost_reduced,train_headway,train_arrival_time_variability,av_train,train_crowding,train_aircon,train_vendors,train_lmt,micro_tt,micro_cost,micro_cost_reduced,micro_headway,micro_arrival_time_variability,av_micro,micro_crowding,micro_aircon,micro_vendors,micro_lmt
357,972,81,1,2,5,1,2,7,2,1,1,1,2,1,5,1,Rancagua-Machali,4,2,2,3,3,4,2,4,5,5,4,4,3,4,2,4,3,3,3,3,3,236.938,3,4,4,3,4,4,5,4,4,3,3,2,3,3,3,3,3,4,,,,,,,,,,5,2,43,7000,4500,20,30,1,1,1,0,8,76,2175,1200,90,5,1,1,0,0,10,,,,,,0,,,,
357,972,81,1,2,5,1,2,7,2,1,1,1,2,1,5,1,Rancagua-Machali,4,2,2,3,3,4,2,4,5,5,4,4,3,4,2,4,3,3,3,3,3,236.938,3,4,4,3,4,4,5,4,4,3,3,2,3,3,3,3,3,4,,,,,,,,,,6,4,71,3500,2700,20,0,1,1,0,0,5,61,2175,1200,90,10,1,1,0,1,18,,,,,,0,,,,
357,972,81,1,2,5,1,2,7,2,1,1,1,2,1,5,1,Rancagua-Machali,4,2,2,3,3,4,2,4,5,5,4,4,3,4,2,4,3,3,3,3,3,236.938,3,4,4,3,4,4,5,4,4,3,3,2,3,3,3,3,3,4,,,,,,,,,,7,1,57,3500,2700,60,30,1,1,0,0,8,61,2175,1200,30,10,1,3,0,1,10,,,,,,0,,,,
357,972,81,1,2,5,1,2,7,2,1,1,1,2,1,5,1,Rancagua-Machali,4,2,2,3,3,4,2,4,5,5,4,4,3,4,2,4,3,3,3,3,3,236.938,3,4,4,3,4,4,5,4,4,3,3,2,3,3,3,3,3,4,,,,,,,,,,8,1,43,3500,2700,60,0,1,1,1,0,14,46,2900,1595,90,10,1,2,0,0,10,,,,,,0,,,,
357,972,81,1,2,5,1,2,7,2,1,1,1,2,1,5,1,Rancagua-Machali,4,2,2,3,3,4,2,4,5,5,4,4,3,4,2,4,3,3,3,3,3,236.938,3,4,4,3,4,4,5,4,4,3,3,2,3,3,3,3,3,4,,,,,,,,,,9,1,71,3500,2700,20,30,1,2,1,0,5,61,2900,1595,60,10,1,5,0,0,18,,,,,,0,,,,
357,972,81,1,2,5,1,2,7,2,1,1,1,2,1,5,1,Rancagua-Machali,4,2,2,3,3,4,2,4,5,5,4,4,3,4,2,4,3,3,3,3,3,236.938,3,4,4,3,4,4,5,4,4,3,3,2,3,3,3,3,3,4,,,,,,,,,,10,1,43,6500,3575,40,0,1,1,0,0,8,46,3625,2000,90,5,1,4,0,0,5,,,,,,0,,,,
357,972,81,1,2,5,1,2,7,2,1,1,1,2,1,5,1,Rancagua-Machali,4,2,2,3,3,4,2,4,5,5,4,4,3,4,2,4,3,3,3,3,3,236.938,3,4,4,3,4,4,5,4,4,3,3,2,3,3,3,3,3,4,,,,,,,,,,11,1,43,6500,3575,40,30,1,3,1,0,14,61,2900,1595,30,0,1,3,0,0,5,,,,,,0,,,,
357,972,81,1,2,5,1,2,7,2,1,1,1,2,1,5,1,Rancagua-Machali,4,2,2,3,3,4,2,4,5,5,4,4,3,4,2,4,3,3,3,3,3,236.938,3,4,4,3,4,4,5,4,4,3,3,2,3,3,3,3,3,4,,,,,,,,,,12,2,71,7000,4500,40,30,1,3,0,0,5,46,2900,1595,60,10,1,5,0,0,5,,,,,,0,,,,
357,972,81,1,2,5,1,2,7,2,1,1,1,2,1,5,1,Rancagua-Machali,4,2,2,3,3,4,2,4,5,5,4,4,3,4,2,4,3,3,3,3,3,236.938,3,4,4,3,4,4,5,4,4,3,3,2,3,3,3,3,3,4,,,,,,,,,,13,1,71,7000,4500,60,30,1,3,0,0,14,46,2175,1200,30,0,1,1,1,1,5,,,,,,0,,,,
358,649,64,1,3,1,1,1,5,5,3,1,4,2,1,6,0,San_Francisco,2,3,1,4,4,1,1,1,1,1,1,1,1,1,3,1,3,3,1,1,1,121.765,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,,,,,,,,,,1,2,53,4200,2310,40,0,1,2,1,0,10,68,2900,1595,30,10,1,4,1,1,6,,,,,,0,,,,
358,649,64,1,3,1,1,1,5,5,3,1,4,2,1,6,0,San_Francisco,2,3,1,4,4,1,1,1,1,1,1,1,1,1,3,1,3,3,1,1,1,121.765,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,,,,,,,,,,2,1,53,2500,1700,30,15,1,1,0,0,5,68,2175,1200,45,5,1,1,1,1,6,,,,,,0,,,,
358,649,64,1,3,1,1,1,5,5,3,1,4,2,1,6,0,San_Francisco,2,3,1,4,4,1,1,1,1,1,1,1,1,1,3,1,3,3,1,1,1,121.765,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,,,,,,,,,,3,2,66,4200,2310,30,30,1,1,0,0,5,41,2900,1595,15,5,1,4,0,1,6,,,,,,0,,,,
358,649,64,1,3,1,1,1,5,5,3,1,4,2,1,6,0,San_Francisco,2,3,1,4,4,1,1,1,1,1,1,1,1,1,3,1,3,3,1,1,1,121.765,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,,,,,,,,,,4,2,53,2500,1700,40,30,1,2,0,0,17,41,2900,1595,15,5,1,4,1,0,6,,,,,,0,,,,
358,649,64,1,3,1,1,1,5,5,3,1,4,2,1,6,0,San_Francisco,2,3,1,4,4,1,1,1,1,1,1,1,1,1,3,1,3,3,1,1,1,121.765,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,,,,,,,,,,5,1,40,6500,2900,30,15,1,3,0,0,10,68,3625,2000,30,0,1,4,0,0,6,,,,,,0,,,,
358,649,64,1,3,1,1,1,5,5,3,1,4,2,1,6,0,San_Francisco,2,3,1,4,4,1,1,1,1,1,1,1,1,1,3,1,3,3,1,1,1,121.765,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,,,,,,,,,,6,1,40,6500,2900,30,15,1,2,1,0,17,41,2175,1200,30,0,1,3,0,1,10,,,,,,0,,,,
358,649,64,1,3,1,1,1,5,5,3,1,4,2,1,6,0,San_Francisco,2,3,1,4,4,1,1,1,1,1,1,1,1,1,3,1,3,3,1,1,1,121.765,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,,,,,,,,,,7,1,40,4200,2310,50,0,1,3,0,0,5,68,3625,2000,45,5,1,4,1,1,6,,,,,,0,,,,
358,649,64,1,3,1,1,1,5,5,3,1,4,2,1,6,0,San_Francisco,2,3,1,4,4,1,1,1,1,1,1,1,1,1,3,1,3,3,1,1,1,121.765,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,,,,,,,,,,8,2,66,2500,1700,50,30,1,2,1,0,10,54,2900,1595,15,10,1,3,0,1,10,,,,,,0,,,,
358,649,64,1,3,1,1,1,5,5,3,1,4,2,1,6,0,San_Francisco,2,3,1,4,4,1,1,1,1,1,1,1,1,1,3,1,3,3,1,1,1,121.765,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,,,,,,,,,,9,1,40,4200,2310,40,30,1,2,1,0,17,54,3625,2000,45,0,1,1,1,0,10,,,,,,0,,,,
358,649,64,1,3,1,1,1,5,5,3,1,4,2,1,6,0,San_Francisco,2,3,1,4,4,1,1,1,1,1,1,1,1,1,3,1,3,3,1,1,1,121.765,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,,,,,,,,,,10,2,40,2500,1700,40,15,1,2,0,0,17,54,2900,1595,15,0,1,4,0,0,10,,,,,,0,,,,
358,649,64,1,3,1,1,1,5,5,3,1,4,2,1,6,0,San_Francisco,2,3,1,4,4,1,1,1,1,1,1,1,1,1,3,1,3,3,1,1,1,121.765,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,,,,,,,,,,11,1,53,6500,2900,50,0,1,1,0,0,17,68,3625,2000,30,10,1,4,1,1,6,,,,,,0,,,,
358,649,64,1,3,1,1,1,5,5,3,1,4,2,1,6,0,San_Francisco,2,3,1,4,4,1,1,1,1,1,1,1,1,1,3,1,3,3,1,1,1,121.765,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,,,,,,,,,,12,1,66,6500,2900,30,15,1,3,0,0,17,68,2175,1200,15,0,1,2,0,1,6,,,,,,0,,,,
358,649,64,1,3,1,1,1,5,5,3,1,4,2,1,6,0,San_Francisco,2,3,1,4,4,1,1,1,1,1,1,1,1,1,3,1,3,3,1,1,1,121.765,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,,,,,,,,,,13,1,66,6500,2900,50,30,1,3,0,0,17,41,2175,1200,15,0,1,1,1,1,6,,,,,,0,,,,
359,775,67,1,4,4,1,1,7,3,3,1,1,2,1,6,1,Rancagua-Machali,4,3,3,4,3,4,5,4,3,4,4,5,5,5,3,5,5,4,5,5,5,116.828,4,4,4,4,4,4,4,4,4,4,4,3,2,3,4,4,4,4,,,,,,,,,,1,1,43,6500,3575,40,30,1,2,1,0,14,76,3625,2000,90,10,1,2,1,1,18,,,,,,0,,,,
359,775,67,1,4,4,1,1,7,3,3,1,1,2,1,6,1,Rancagua-Machali,4,3,3,4,3,4,5,4,3,4,4,5,5,5,3,5,5,4,5,5,5,116.828,4,4,4,4,4,4,4,4,4,4,4,3,2,3,4,4,4,4,,,,,,,,,,2,1,43,3500,2700,40,0,1,2,0,0,14,61,2900,1595,90,0,1,3,0,1,18,,,,,,0,,,,
359,775,67,1,4,4,1,1,7,3,3,1,1,2,1,6,1,Rancagua-Machali,4,3,3,4,3,4,5,4,3,4,4,5,5,5,3,5,5,4,5,5,5,116.828,4,4,4,4,4,4,4,4,4,4,4,3,2,3,4,4,4,4,,,,,,,,,,3,1,43,7000,4500,60,15,1,1,1,0,8,76,2175,1200,90,0,1,3,1,0,10,,,,,,0,,,,
359,775,67,1,4,4,1,1,7,3,3,1,1,2,1,6,1,Rancagua-Machali,4,3,3,4,3,4,5,4,3,4,4,5,5,5,3,5,5,4,5,5,5,116.828,4,4,4,4,4,4,4,4,4,4,4,3,2,3,4,4,4,4,,,,,,,,,,4,1,71,3500,2700,40,0,1,2,1,0,14,46,3625,2000,60,0,1,1,0,1,10,,,,,,0,,,,
359,775,67,1,4,4,1,1,7,3,3,1,1,2,1,6,1,Rancagua-Machali,4,3,3,4,3,4,5,4,3,4,4,5,5,5,3,5,5,4,5,5,5,116.828,4,4,4,4,4,4,4,4,4,4,4,3,2,3,4,4,4,4,,,,,,,,,,5,1,43,7000,4500,20,30,1,1,1,0,8,76,2175,1200,90,5,1,1,0,0,10,,,,,,0,,,,
359,775,67,1,4,4,1,1,7,3,3,1,1,2,1,6,1,Rancagua-Machali,4,3,3,4,3,4,5,4,3,4,4,5,5,5,3,5,5,4,5,5,5,116.828,4,4,4,4,4,4,4,4,4,4,4,3,2,3,4,4,4,4,,,,,,,,,,6,1,71,3500,2700,20,0,1,1,0,0,5,61,2175,1200,90,10,1,1,0,1,18,,,,,,0,,,,
359,775,67,1,4,4,1,1,7,3,3,1,1,2,1,6,1,Rancagua-Machali,4,3,3,4,3,4,5,4,3,4,4,5,5,5,3,5,5,4,5,5,5,116.828,4,4,4,4,4,4,4,4,4,4,4,3,2,3,4,4,4,4,,,,,,,,,,7,1,57,3500,2700,60,30,1,1,0,0,8,61,2175,1200,30,10,1,3,0,1,10,,,,,,0,,,,
359,775,67,1,4,4,1,1,7,3,3,1,1,2,1,6,1,Rancagua-Machali,4,3,3,4,3,4,5,4,3,4,4,5,5,5,3,5,5,4,5,5,5,116.828,4,4,4,4,4,4,4,4,4,4,4,3,2,3,4,4,4,4,,,,,,,,,,8,1,43,3500,2700,60,0,1,1,1,0,14,46,2900,1595,90,10,1,2,0,0,10,,,,,,0,,,,
359,775,67,1,4,4,1,1,7,3,3,1,1,2,1,6,1,Rancagua-Machali,4,3,3,4,3,4,5,4,3,4,4,5,5,5,3,5,5,4,5,5,5,116.828,4,4,4,4,4,4,4,4,4,4,4,3,2,3,4,4,4,4,,,,,,,,,,9,1,71,3500,2700,20,30,1,2,1,0,5,61,2900,1595,60,10,1,5,0,0,18,,,,,,0,,,,
359,775,67,1,4,4,1,1,7,3,3,1,1,2,1,6,1,Rancagua-Machali,4,3,3,4,3,4,5,4,3,4,4,5,5,5,3,5,5,4,5,5,5,116.828,4,4,4,4,4,4,4,4,4,4,4,3,2,3,4,4,4,4,,,,,,,,,,10,1,43,6500,3575,40,0,1,1,0,0,8,46,3625,2000,90,5,1,4,0,0,5,,,,,,0,,,,
359,775,67,1,4,4,1,1,7,3,3,1,1,2,1,6,1,Rancagua-Machali,4,3,3,4,3,4,5,4,3,4,4,5,5,5,3,5,5,4,5,5,5,116.828,4,4,4,4,4,4,4,4,4,4,4,3,2,3,4,4,4,4,,,,,,,,,,11,1,43,6500,3575,40,30,1,3,1,0,14,61,2900,1595,30,0,1,3,0,0,5,,,,,,0,,,,
359,775,67,1,4,4,1,1,7,3,3,1,1,2,1,6,1,Rancagua-Machali,4,3,3,4,3,4,5,4,3,4,4,5,5,5,3,5,5,4,5,5,5,116.828,4,4,4,4,4,4,4,4,4,4,4,3,2,3,4,4,4,4,,,,,,,,,,12,1,71,7000,4500,40,30,1,3,0,0,5,46,2900,1595,60,10,1,5,0,0,5,,,,,,0,,,,
359,775,67,1,4,4,1,1,7,3,3,1,1,2,1,6,1,Rancagua-Machali,4,3,3,4,3,4,5,4,3,4,4,5,5,5,3,5,5,4,5,5,5,116.828,4,4,4,4,4,4,4,4,4,4,4,3,2,3,4,4,4,4,,,,,,,,,,13,1,71,7000,4500,60,30,1,3,0,0,14,46,2175,1200,30,0,1,1,1,1,5,,,,,,0,,,,
360,1423,50,2,1,2,1,2,3,3,1,1,3,2,2,6,0,Paine,1,1,1,1,2,5,5,5,5,4,5,4,4,5,2,5,3,4,2,4,4,156.042,5,5,5,3,4,5,4,4,4,5,5,5,3,4,4,4,4,4,4,3,2,3,2,3,3,2,3,1,3,54,6500,2888,11,30,1,3,0,0,10,28,1425,784,25,10,1,5,1,0,5,68,1375,436,10,0,1,2,0,0,10
360,1423,50,2,1,2,1,2,3,3,1,1,3,2,2,6,0,Paine,1,1,1,1,2,5,5,5,5,4,5,4,4,5,2,5,3,4,2,4,4,156.042,5,5,5,3,4,5,4,4,4,5,5,5,3,4,4,4,4,4,4,3,2,3,2,3,3,2,3,2,1,32,2500,1733,15,30,1,3,0,0,5,37,1425,784,25,10,1,3,1,1,17,90,825,290,8,0,1,5,1,1,6
360,1423,50,2,1,2,1,2,3,3,1,1,3,2,2,6,0,Paine,1,1,1,1,2,5,5,5,5,4,5,4,4,5,2,5,3,4,2,4,4,156.042,5,5,5,3,4,5,4,4,4,5,5,5,3,4,4,4,4,4,4,3,2,3,2,3,3,2,3,3,1,54,4200,2310,11,15,1,1,0,0,17,46,1900,1045,25,5,1,3,1,0,17,68,1375,436,8,15,1,5,1,1,6
360,1423,50,2,1,2,1,2,3,3,1,1,3,2,2,6,0,Paine,1,1,1,1,2,5,5,5,5,4,5,4,4,5,2,5,3,4,2,4,4,156.042,5,5,5,3,4,5,4,4,4,5,5,5,3,4,4,4,4,4,4,3,2,3,2,3,3,2,3,4,3,32,4200,2310,15,15,1,2,1,0,10,46,2375,1306,38,0,1,5,0,0,17,68,1100,363,8,30,1,4,0,1,10
360,1423,50,2,1,2,1,2,3,3,1,1,3,2,2,6,0,Paine,1,1,1,1,2,5,5,5,5,4,5,4,4,5,2,5,3,4,2,4,4,156.042,5,5,5,3,4,5,4,4,4,5,5,5,3,4,4,4,4,4,4,3,2,3,2,3,3,2,3,5,3,32,4200,2310,19,0,1,3,0,0,17,46,2375,1306,25,5,1,5,1,0,10,68,1375,436,13,0,1,4,0,0,10
360,1423,50,2,1,2,1,2,3,3,1,1,3,2,2,6,0,Paine,1,1,1,1,2,5,5,5,5,4,5,4,4,5,2,5,3,4,2,4,4,156.042,5,5,5,3,4,5,4,4,4,5,5,5,3,4,4,4,4,4,4,3,2,3,2,3,3,2,3,6,1,32,2500,1733,19,15,1,1,0,0,5,46,1425,784,38,5,1,2,0,0,5,90,1375,436,8,15,1,1,0,1,6
360,1423,50,2,1,2,1,2,3,3,1,1,3,2,2,6,0,Paine,1,1,1,1,2,5,5,5,5,4,5,4,4,5,2,5,3,4,2,4,4,156.042,5,5,5,3,4,5,4,4,4,5,5,5,3,4,4,4,4,4,4,3,2,3,2,3,3,2,3,7,1,43,2500,1733,15,0,1,1,0,0,5,46,1425,784,13,5,1,2,0,0,10,68,1100,363,13,30,1,4,1,0,6
360,1423,50,2,1,2,1,2,3,3,1,1,3,2,2,6,0,Paine,1,1,1,1,2,5,5,5,5,4,5,4,4,5,2,5,3,4,2,4,4,156.042,5,5,5,3,4,5,4,4,4,5,5,5,3,4,4,4,4,4,4,3,2,3,2,3,3,2,3,8,3,32,6500,2888,19,30,1,2,1,0,5,46,1425,784,25,10,1,3,1,0,5,68,1100,363,10,0,1,1,1,1,6
360,1423,50,2,1,2,1,2,3,3,1,1,3,2,2,6,0,Paine,1,1,1,1,2,5,5,5,5,4,5,4,4,5,2,5,3,4,2,4,4,156.042,5,5,5,3,4,5,4,4,4,5,5,5,3,4,4,4,4,4,4,3,2,3,2,3,3,2,3,9,1,54,2500,1733,15,15,1,2,1,0,17,37,2375,1306,38,10,1,2,0,0,10,90,825,290,8,30,1,5,0,1,6
360,1423,50,2,1,2,1,2,3,3,1,1,3,2,2,6,0,Paine,1,1,1,1,2,5,5,5,5,4,5,4,4,5,2,5,3,4,2,4,4,156.042,5,5,5,3,4,5,4,4,4,5,5,5,3,4,4,4,4,4,4,3,2,3,2,3,3,2,3,10,3,43,2500,1733,15,15,1,1,0,0,10,28,1900,1045,25,0,1,1,0,1,10,68,1100,363,10,0,1,2,1,1,6
360,1423,50,2,1,2,1,2,3,3,1,1,3,2,2,6,0,Paine,1,1,1,1,2,5,5,5,5,4,5,4,4,5,2,5,3,4,2,4,4,156.042,5,5,5,3,4,5,4,4,4,5,5,5,3,4,4,4,4,4,4,3,2,3,2,3,3,2,3,11,3,43,2500,1733,15,15,1,3,1,0,17,37,1900,1045,38,5,1,3,1,0,5,68,825,290,13,30,1,2,0,1,6
360,1423,50,2,1,2,1,2,3,3,1,1,3,2,2,6,0,Paine,1,1,1,1,2,5,5,5,5,4,5,4,4,5,2,5,3,4,2,4,4,156.042,5,5,5,3,4,5,4,4,4,5,5,5,3,4,4,4,4,4,4,3,2,3,2,3,3,2,3,12,3,43,2500,1733,15,15,1,2,0,0,17,28,2375,1306,13,5,1,2,0,1,10,90,825,290,13,15,1,3,1,1,6
360,1423,50,2,1,2,1,2,3,3,1,1,3,2,2,6,0,Paine,1,1,1,1,2,5,5,5,5,4,5,4,4,5,2,5,3,4,2,4,4,156.042,5,5,5,3,4,5,4,4,4,5,5,5,3,4,4,4,4,4,4,3,2,3,2,3,3,2,3,13,3,54,6500,2888,19,30,1,3,0,0,17,28,1425,784,13,0,1,1,1,1,5,90,1100,363,10,15,1,3,0,1,6
361,658,63,1,3,2,1,1,1,6,3,2,1,2,1,2,0,Buin-BuinZoo-Linderos,4,1,2,4,3,3,4,4,4,4,4,4,4,4,3,5,4,4,4,4,4,116.165,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,1,1,36,4200,2310,11,0,1,3,0,0,17,27,2375,1306,38,5,1,4,0,1,5,88,1375,436,10,30,1,1,1,1,5
361,658,63,1,3,2,1,1,1,6,3,2,1,2,1,2,0,Buin-BuinZoo-Linderos,4,1,2,4,3,3,4,4,4,4,4,4,4,4,3,5,4,4,4,4,4,116.165,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,1,27,2500,1733,19,30,1,1,0,0,5,27,1425,784,13,5,1,1,0,1,17,70,1375,436,10,30,1,4,0,1,7
361,658,63,1,3,2,1,1,1,6,3,2,1,2,1,2,0,Buin-BuinZoo-Linderos,4,1,2,4,3,3,4,4,4,4,4,4,4,4,3,5,4,4,4,4,4,116.165,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,3,1,45,4200,2310,19,15,1,1,1,0,17,20,2375,1306,38,10,1,2,0,1,17,70,825,290,13,15,1,4,1,1,12
361,658,63,1,3,2,1,1,1,6,3,2,1,2,1,2,0,Buin-BuinZoo-Linderos,4,1,2,4,3,3,4,4,4,4,4,4,4,4,3,5,4,4,4,4,4,116.165,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,4,1,27,6500,2888,11,0,1,3,1,0,17,34,2375,1306,25,5,1,2,1,1,10,70,825,290,10,15,1,5,0,0,7
361,658,63,1,3,2,1,1,1,6,3,2,1,2,1,2,0,Buin-BuinZoo-Linderos,4,1,2,4,3,3,4,4,4,4,4,4,4,4,3,5,4,4,4,4,4,116.165,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,5,1,27,6500,2888,19,30,1,1,0,0,17,27,1425,784,25,0,1,5,0,0,17,70,825,290,8,30,1,5,1,0,5
361,658,63,1,3,2,1,1,1,6,3,2,1,2,1,2,0,Buin-BuinZoo-Linderos,4,1,2,4,3,3,4,4,4,4,4,4,4,4,3,5,4,4,4,4,4,116.165,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,6,1,36,2500,1733,15,30,1,1,1,0,10,34,2375,1306,25,5,1,2,1,0,10,88,1375,436,10,0,1,2,0,0,12
361,658,63,1,3,2,1,1,1,6,3,2,1,2,1,2,0,Buin-BuinZoo-Linderos,4,1,2,4,3,3,4,4,4,4,4,4,4,4,3,5,4,4,4,4,4,116.165,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,7,1,36,4200,2310,11,0,1,1,0,0,5,34,1900,1045,25,5,1,1,0,0,5,70,1375,436,10,30,1,1,1,0,12
361,658,63,1,3,2,1,1,1,6,3,2,1,2,1,2,0,Buin-BuinZoo-Linderos,4,1,2,4,3,3,4,4,4,4,4,4,4,4,3,5,4,4,4,4,4,116.165,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,8,1,45,4200,2310,19,0,1,1,0,0,5,20,2375,1306,25,10,1,2,1,1,10,70,1100,363,8,15,1,2,0,0,5
361,658,63,1,3,2,1,1,1,6,3,2,1,2,1,2,0,Buin-BuinZoo-Linderos,4,1,2,4,3,3,4,4,4,4,4,4,4,4,3,5,4,4,4,4,4,116.165,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,9,1,36,2500,1733,19,15,1,2,0,0,10,34,2375,1306,13,5,1,5,0,1,10,70,825,290,13,30,1,4,1,1,7
361,658,63,1,3,2,1,1,1,6,3,2,1,2,1,2,0,Buin-BuinZoo-Linderos,4,1,2,4,3,3,4,4,4,4,4,4,4,4,3,5,4,4,4,4,4,116.165,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,10,1,36,2500,1733,19,0,1,1,1,0,5,27,1425,784,13,0,1,1,0,0,5,88,825,290,13,30,1,1,1,0,12
361,658,63,1,3,2,1,1,1,6,3,2,1,2,1,2,0,Buin-BuinZoo-Linderos,4,1,2,4,3,3,4,4,4,4,4,4,4,4,3,5,4,4,4,4,4,116.165,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,11,1,27,2500,1733,11,30,1,1,0,0,10,27,1900,1045,13,10,1,2,1,0,17,88,1100,363,10,15,1,1,0,1,12
361,658,63,1,3,2,1,1,1,6,3,2,1,2,1,2,0,Buin-BuinZoo-Linderos,4,1,2,4,3,3,4,4,4,4,4,4,4,4,3,5,4,4,4,4,4,116.165,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,12,1,45,4200,2310,19,15,1,3,1,0,10,27,1900,1045,13,10,1,4,1,0,17,88,1375,436,10,0,1,4,1,0,7
361,658,63,1,3,2,1,1,1,6,3,2,1,2,1,2,0,Buin-BuinZoo-Linderos,4,1,2,4,3,3,4,4,4,4,4,4,4,4,3,5,4,4,4,4,4,116.165,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,13,1,45,6500,2888,19,30,1,3,0,0,17,20,1425,784,13,0,1,1,1,1,5,70,1100,363,10,15,1,3,0,1,7
362,398,40,1,3,2,1,2,3,3,2,1,1,2,1,1,0,Paine,4,1,1,1,1,4,1,3,4,3,4,3,3,3,3,3,3,3,3,3,3,96.51,4,4,4,4,4,4,4,4,4,1,1,1,1,2,3,3,2,3,1,1,1,1,1,1,1,1,1,1,1,43,4200,2310,19,15,1,3,0,0,46,46,1900,1045,13,0,1,4,1,0,34,113,1375,436,13,30,1,5,0,1,3
362,398,40,1,3,2,1,2,3,3,2,1,1,2,1,1,0,Paine,4,1,1,1,1,4,1,3,4,3,4,3,3,3,3,3,3,3,3,3,3,96.51,4,4,4,4,4,4,4,4,4,1,1,1,1,2,3,3,2,3,1,1,1,1,1,1,1,1,1,2,1,43,4200,2310,19,30,1,1,0,0,46,28,1425,784,13,0,1,4,1,0,6,113,825,290,10,15,1,4,0,0,3
362,398,40,1,3,2,1,2,3,3,2,1,1,2,1,1,0,Paine,4,1,1,1,1,4,1,3,4,3,4,3,3,3,3,3,3,3,3,3,3,96.51,4,4,4,4,4,4,4,4,4,1,1,1,1,2,3,3,2,3,1,1,1,1,1,1,1,1,1,3,1,32,4200,2310,19,0,1,3,1,0,27,37,1425,784,13,5,1,1,1,0,34,90,1375,436,10,15,1,3,0,0,10
362,398,40,1,3,2,1,2,3,3,2,1,1,2,1,1,0,Paine,4,1,1,1,1,4,1,3,4,3,4,3,3,3,3,3,3,3,3,3,3,96.51,4,4,4,4,4,4,4,4,4,1,1,1,1,2,3,3,2,3,1,1,1,1,1,1,1,1,1,4,1,54,4200,2310,11,15,1,3,1,0,27,37,1425,784,38,0,1,1,0,1,20,68,1100,363,8,30,1,2,1,0,3
362,398,40,1,3,2,1,2,3,3,2,1,1,2,1,1,0,Paine,4,1,1,1,1,4,1,3,4,3,4,3,3,3,3,3,3,3,3,3,3,96.51,4,4,4,4,4,4,4,4,4,1,1,1,1,2,3,3,2,3,1,1,1,1,1,1,1,1,1,5,1,54,4200,2310,19,15,1,1,1,0,8,28,1900,1045,38,10,1,5,1,1,34,90,825,290,10,0,1,4,1,1,3
